phone_number,contact_phone,contact_name,known_name,city,source,is_first_call,call_count,days_since_last_call,memory_summary,past_outcome,known_facts,next_action,do_not_call,business_name,segment,type,rating,reviews,address,maps_link,website,roles_needed,status,notes
+919654368300,+919654368300,THC- The Healers Cafe,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.2★ (49 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,THC- The Healers Cafe,Restaurant,restaurant,4.2,49,"Basement, Kundan complex, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=8469559803678273306&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+911244274275,+911244274275,Chinese Wok,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.2★ (56 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Chinese Wok,Restaurant,chinese_restaurant,4.2,56,"First Floor, Property No, SCO No- 34, near looks salon, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122003, India",https://maps.google.com/?cid=6493080212412089617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.thechinesewok.com/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919910177676,+919910177676,Civil Line Wala,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.2★ (9169 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Civil Line Wala,Restaurant,north_indian_restaurant,4.2,9169,"Shop NO; 80, oppo AU Small finance bank, Old Judiciary Complex, Officers Colony, Civil Lines, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=12515503261453551105&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://civillineswala.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918071497546,+918071497546,Haldiram's - Sector 15,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.4★ (220 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Haldiram's - Sector 15,Restaurant,family_restaurant,4.4,220,"Old Judicial Complex, Plot No 1, Mor Chowk, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=2857511992951898058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://hrstores.haldiram.com/haldiram-s-sector-15-restaurants-sector-15-gurugram-537993/Home?utm_source=locator&utm_medium=googleplaces,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918810488532,+918810488532,Anna Dosa Corner,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.2★ (2057 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Anna Dosa Corner,Restaurant,south_indian_restaurant,4.2,2057,"Civil Lines, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=5643908166321719635&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919311442255,+919311442255,HERITAGE The Fine Dine,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.3★ (1669 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,HERITAGE The Fine Dine,Restaurant,north_indian_restaurant,4.3,1669,"1st Floor, Old Judicial Complex, SCO-55, Jail Rd, Civil Lines, Gurugram, Haryana 122022, India",https://maps.google.com/?cid=780369732035500589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://heritagethefinedine.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919891534093,+919891534093,Raj Foods,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (119 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Raj Foods,Restaurant,chinese_restaurant,4,119,"15/3, Shaheed Major Vikas Yadav Marg, Sector 15 Part 1, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=9949888273485478402&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919315309851,+919315309851,Defence Bakery Since 1962 BISTRO Gurugram,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.6★ (153 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Defence Bakery Since 1962 BISTRO Gurugram,Restaurant,bistro,4.6,153,"SCO 20, Market, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17817485963307117616&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.defencebakery.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918802669901,+918802669901,New India And Chinese Corner,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.9★ (278 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,New India And Chinese Corner,Restaurant,restaurant,3.9,278,"Shop No. 69, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=5899781277026464447&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918758009494,+918758009494,"La Pino'z Pizza Sector 15, Gurugram",,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.8★ (45 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"La Pino'z Pizza Sector 15, Gurugram",Restaurant,pizza_restaurant,4.8,45,"2nd Floor, SCO-20, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=2609672230180324229&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lapinozpizza.in/order/sector-15-gurgaon,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919211927070,+919211927070,Sikkim Fast Food,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (1156 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Sikkim Fast Food,Restaurant,north_indian_restaurant,4,1156,"Shop No 84, 85, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=8986623511876843128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919541725720,+919541725720,Axis- The Galaxy Hotel,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (228 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Axis- The Galaxy Hotel,Restaurant,north_indian_restaurant,4,228,"The Galaxy Hotel, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=17052376694077445586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.galaxyhotel.in/axis.html,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918800878370,+918800878370,Flavours of Himachal,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.8★ (142 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Flavours of Himachal,Restaurant,restaurant,3.8,142,"Shop No -63, Sector 15 Part 2, Huda Market, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=826299159655426849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://flavours-of-himachal.grexa.site/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919811109945,+919811109945,"THE GRILLS, FOOD JUNCTION",,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.7★ (2293 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"THE GRILLS, FOOD JUNCTION",Restaurant,restaurant,4.7,2293,"Huda Complex SCO No. 6 1st Floor Opposite siddheshwar chowk, Prem Nagar, Sector 11, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=14414318198419017404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918700126822,+918700126822,Big Boyz Lounge - Gurgaon,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (3652 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Big Boyz Lounge - Gurgaon,Restaurant,bar,4,3652,"Plot no. - 13,14,15 , 4th & 5th floor, Sector 29, Gurugram, Haryana 122009, India",https://maps.google.com/?cid=6755392592500930578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://bigboyzlounge.co.in/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919999779472,+919999779472,Raj Restaurant,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.1★ (213 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Raj Restaurant,Restaurant,chinese_restaurant,4.1,213,"F22V+M26, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1123236332785892021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://rajrestaurant.co/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919672496734,+919672496734,Kapoor Chicken Junction,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4★ (50 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Kapoor Chicken Junction,Restaurant,north_indian_restaurant,4,50,"Booth No 130, Sector 15 Part 2, Patel Nagar, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=10797459583112582438&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919944867275,+919944867275,TN DOSA CORNER,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 5★ (7 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,TN DOSA CORNER,Restaurant,family_restaurant,5,7,"Shop No 122, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=9548815809915095717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919953739393,+919953739393,Snacks on Wheels,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.6★ (24 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Snacks on Wheels,Restaurant,fast_food_restaurant,4.6,24,"F25W+522, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=7794159814496070650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919555090145,+919555090145,Slice Of Italy,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.5★ (216 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Slice Of Italy,Restaurant,pizza_restaurant,3.5,216,"Shop no:- 127, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1177200009426871954&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.sliceofitaly.com/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918800382858,+918800382858,Cravylicious - Eat | Food | Cafe,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 5★ (4 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Cravylicious - Eat | Food | Cafe,Restaurant,restaurant,5,4,"Plot no.- 808- B, near 32 Avenue, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122022, India",https://maps.google.com/?cid=1956271631367895960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+917838250184,+917838250184,The Fifth Floor Baker,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.9★ (15 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,The Fifth Floor Baker,Restaurant,bakery,4.9,15,"Shop No:135, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=14758025935306709375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.fifthfloorbaker.com/,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919220567730,+919220567730,Vishakha Saini restaurant– Pure Vegetarian Restaurant Sector 15”,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.2★ (70 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Vishakha Saini restaurant– Pure Vegetarian Restaurant Sector 15”,Restaurant,vegetarian_restaurant,4.2,70,"Shaheed Major Vikas Yadav Marg, Kirti Nagar, Sector 15 Part 1, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=953610920951299088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919990945784,+919990945784,Radhe radhe chaap corner,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.8★ (97 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Radhe radhe chaap corner,Restaurant,fast_food_restaurant,4.8,97,"Shop No., Sector 15, HVPNL Colony, Patel Nagar, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=16032310831760189685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+917827231574,+917827231574,THE BANARAS,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 5★ (3 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,THE BANARAS,Restaurant,restaurant,5,3,"Sco 25, Sector 15 Part 1, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=13237930287457815459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+918810203174,+918810203174,burger point,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.9★ (36 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,burger point,Restaurant,hamburger_restaurant,4.9,36,"shop no. 108, Huda Market Rd, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=15008262252340334313&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919711400289,+919711400289,Latitude -Skycity,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 3.6★ (26 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Latitude -Skycity,Restaurant,restaurant,3.6,26,"judicial complex, besides MDLR Building, Civil Lines, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1575298921103458022&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.skycityhotels.com/latitude-indian-restaurant.html,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919811882794,+919811882794,Tongue Twisters,,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.4★ (221 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,Tongue Twisters,Restaurant,ice_cream_shop,4.4,221,"Shop no.65, Huda Market, Sector-15 Part-2, Sector-15, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=12866399802674978136&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919811756126,+919811756126,"Nagpal Chole Bhature ,Civil Lines, Gurgaon (Owned Outlet)",,Gurugram,Google Maps,true,0,,,,"Restaurant in Gurugram, rated 4.1★ (460 reviews); Switch can staff: Waiter, Kitchen Helper, Cook, Dishwasher",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,"Nagpal Chole Bhature ,Civil Lines, Gurgaon (Owned Outlet)",Restaurant,north_indian_restaurant,4.1,460,"Shop. No. 140, Old Judicial Complex, Civil Line Rd, opposite Sky City Hotel, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=13029100292560499925&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Waiter, Kitchen Helper, Cook, Dishwasher",New,
+919873907049,+919873907049,HOTEL CYMBAL ( Sector -31 Gurgaon),,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.1★ (1279 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,HOTEL CYMBAL ( Sector -31 Gurgaon),Hotel,hotel,4.1,1279,"138-139, Sector 31 - 32A, Sector 31, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=11689906815521894739&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+917042424242,+917042424242,FabHotel Raahi Retreat Hotel in Sector 31,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.7★ (203 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,FabHotel Raahi Retreat Hotel in Sector 31,Hotel,hotel,4.7,203,"Plot No.1346-P, Sector 31 - 32A, Sector 31, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=5471405168604383404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.fabhotels.com/hotels-in-gurgaon/fabhotel-raahi-retreat.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
+919810732640,+919810732640,ENKAY RESIDENCY,,Gurugram,Google Maps,true,0,,,,"Hotel in Gurugram, rated 4.3★ (148 reviews); Switch can staff: Housekeeping, F&B Steward, Kitchen Helper, Security",First outreach: introduce Switch on-demand staffing; qualify roles & headcount needed.,false,ENKAY RESIDENCY,Hotel,guest_house,4.3,148,"691, Sector 15 Part 2, Sector 15, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=1929845112077489782&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.enkayresidency.com/,"Housekeeping, F&B Steward, Kitchen Helper, Security",New,
