name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Dial 2 cab,taxi_service,taxi_service|transportation_service|point_of_interest|service|establishment,096480 44777,http://www.dial2cab.com/,"21, Phase I, Block C2, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122002, India",4.6,104,OPERATIONAL,https://maps.google.com/?cid=16080629836053459659&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVVVzsUYDTkRy7KDFqPfKd8
Raj tailor and laundry,tailor,tailor|service|point_of_interest|establishment,,,"458, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=949113647885165243&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJV6bVfwAZDTkRu6KridXtKw0
Darpan gupta,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"457, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17927115017799046036&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZYRSPAAZDTkRlJN7cyDoyfg
Khanduja’s Residence,apartment_building,apartment_building|service|point_of_interest|establishment,,,"459, Golf Crse Rd, Sector 43, Gurugram, Haryana 122002, India",5,3,OPERATIONAL,https://maps.google.com/?cid=13999842426748230917&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCxXBebgZDTkRBV3FRYNuScI
Yadav Niwas,corporate_office,corporate_office|point_of_interest|establishment,,,"458, Jai Sai Ram Rd, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=6763052452238578835&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJtZlOTwAZDTkRk9QDhV8w210
Nand kishore residence,apartment_building,apartment_building|service|point_of_interest|establishment,,,"394, Jai Sai Ram Rd, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=1125983401419232035&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8eRIFgAZDTkRI1OUGPBLoA8
Prem yadav Nivas,housing_complex,housing_complex|service|point_of_interest|establishment,,,"454, Sector 43 Road, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=18140079594654613137&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ8-ZpLwAZDTkRkT6z9EeCvvs
GABA & CO.,consultant,lawyer|accounting|finance|consultant|service|point_of_interest|establishment,070425 22108,https://gabaco.in/,"Plot No. 457, Sector 43, Gurugram, Haryana 122003, India",5,9,OPERATIONAL,https://maps.google.com/?cid=2082710212240481477&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJsRRjoRkZDTkRxRysQudF5xw
YSB house,apartment_building,apartment_building|service|point_of_interest|establishment,,,"458, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=13869157725500516307&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl2mrXwAZDTkR06dSKnglecA
IB Studies,educational_institution,educational_institution|point_of_interest|establishment,,https://www.ibstudies.com/,"384, Golf Crse Rd, Sector 43, Gurugram, Haryana 122009, India",5,19,OPERATIONAL,https://maps.google.com/?cid=11204626927149650345&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJW6-t27cZDTkRqRGIWdPUfps
Jai Sai Ram Road,place_of_worship,place_of_worship|association_or_organization|point_of_interest|establishment,,,"F34R+WQ4, Jai Sai Ram Rd, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8268983655044082424&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJU-qbRQAZDTkR-OppxNJUwXI
Natural Nest Organic,store,store|point_of_interest|establishment,,https://naturalnestorganic.com/,"plot 469, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=13297312715027835829&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcRfafAAZDTkRteuETnaLibg
Ankit,service,service|point_of_interest|establishment,,,"386, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=4241036724315895975&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJL6bVGAAZDTkRpzg8SG4w2zo
Luxurynest,real_estate_agency,real_estate_agency|service|point_of_interest|establishment,096674 35358,https://luxurynest.vercel.app/,"plot no 469, Sector 43, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=4839544854224026672&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ899wzecZDTkRMLyXZmeEKUM
SODHI'S - 388,apartment_building,apartment_building|service|point_of_interest|establishment,,,"F34R+XPF, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=5033027347206193067&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJRTPldFQZDTkRqz8Nx7Tn2EU
Tulsi park,park,park|point_of_interest|establishment,,,"F35R+4VF, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",4.4,7,OPERATIONAL,https://maps.google.com/?cid=3010856243148329521&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCfOtEhEZDTkRMZKfCs21yCk
GuestHouse2,apartment_complex,apartment_complex|service|point_of_interest|establishment,,,"321, F35R+4VF, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",1,1,OPERATIONAL,https://maps.google.com/?cid=16019291471254161613&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNbRgeH4ZDTkRzYiMIbj0T94
Venya Bespoke Solutions,general_contractor,general_contractor|service|point_of_interest|establishment,,,"379, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16557852874334261300&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJM94AGo4ZDTkRNNDfQXZPyeU
The Puzzl Co,manufacturer,store|manufacturer|point_of_interest|establishment,088007 17647,https://www.amazon.in/stores/THEPUZZLCO/page/58EC7CD9-28AA-4CB8-BDA2-B15962418AA3?lp_asin=B0DG367VPW&ref_=cm_sw_r_ud_ast_store_JHJHS06C823126BM2081&store_ref=bl_ast_dp_brandlogo_sto,"473, Urban Estate, 473, Urban Estate, Sector 43, Gurugram, Haryana 122009, India",5,7,OPERATIONAL,https://maps.google.com/?cid=4708898954417678382&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcbV-cG4ZDTkRLihGdaZeWUE
SR Homes PG,private_guest_room,private_guest_room|lodging|point_of_interest|establishment,,,"464, Road, Sector 43, Gurugram, Haryana 122009, India",3.7,9,OPERATIONAL,https://maps.google.com/?cid=12944956492437661200&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJeaRUEwAZDTkRECaiNFi5pbM
Burman House,housing_complex,housing_complex|service|point_of_interest|establishment,,,"378, Sector 43, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=5444116717904233547&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJk1dqAOkZDTkRS4Ryjk9jjUs
Geeta Park sector 43 Society Park,park,park|point_of_interest|establishment,,,"511, Sector 43, Gurugram, Haryana 122009, India",4.6,56,OPERATIONAL,https://maps.google.com/?cid=14164656286975803372&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ278Ct84YDTkR7D-ybtj3ksQ
Cotton Threads,manufacturer,manufacturer|wholesaler|clothing_store|store|point_of_interest|service|establishment,,https://www.cottonthreads.com/,"Sector 43, Gurugram, Haryana 122009, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=11818917937876490858&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPQQ1n00ZDTkRatqexD47BaQ
IDFC FIRST Bank ATM,atm,atm|finance|point_of_interest|establishment,1800 10888,https://nearme.idfcfirst.bank.in/idfc-first-bank/bank-and-atm-in-gurugram/bank-and-atm-in-Sector-42/idfc-first-bank-atm-in-Sector-42-gurugram--17va5u/home,"P Hills, Condominium Association, NH 48, SPR Road, near Kherki Daula Toll Plaza, Palam Hills, Sec 77, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=579472044846850537&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7XlNhFUZDTkR6aFdLsGyCgg
Speedex Packers And Movers Gurgaon,transportation_service,transportation_service|point_of_interest|establishment,087969 65701,,"Shop No 16/D, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17675152508526484103&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxYikAuoZDTkRh1qTPY_BSvU
Technical Guftgu,,point_of_interest|establishment,085275 56109,http://www.technicalguftgu.in/,"Sector 43, Gurugram, Haryana 122009, India",5,33,OPERATIONAL,https://maps.google.com/?cid=12003502240863817598&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJDxzGXYEZDTkRfg9L17ABlaY
Kec Perfumes,service,point_of_interest|service|establishment,,http://www.kecperfumes.in/,"WeWork DLF Two Horizon Centre, HD-567, Golf Course Rd, DLF Phase 5, Sector 43, Gurugram, Haryana 122002, India",4.8,11,OPERATIONAL,https://maps.google.com/?cid=14573390320018043660&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2dEhgUgfDTkRDLPKbUgVP8o
Fresh Bakes Gurgaon,bakery,bakery|food_store|store|food|point_of_interest|establishment,098913 50735,,"Rapid Metro Station, 579, Golf Course Rd, behind Sec 43, Sector 43, Gurugram, Haryana 122009, India",4.9,63,OPERATIONAL,https://maps.google.com/?cid=4620666767386862446&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJbZZxwCsZDTkRbuOLj_HnH0A
Sukhvan Residency,hotel,hotel|lodging|point_of_interest|establishment,,https://sukhvanresidency.netlify.app/,"Golf Course Rd, Sector 43, Gurugram, Haryana 122002, India",5,8,OPERATIONAL,https://maps.google.com/?cid=5505213826511091548&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJMxD5apcZDTkRXDfDrc5yZkw
1 Million HQ,corporate_office,corporate_office|point_of_interest|establishment,,,"Sector 43, 545, Service Road, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=2802459168719912423&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaYSUcAAZDTkR5z0WEcRV5CY
1 Million Suites,hotel,hotel|lodging|point_of_interest|establishment,099580 46044,,"F35W+446, Sector 43, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=11159044317886464147&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJff5cx84YDTkRk8B2GK_j3Jo
Capital O 72517 Silver Line,hotel,hotel|guest_house|cottage|inn|motel|lodging|point_of_interest|service|establishment,0124 620 1166,https://www.oyorooms.com/101361/,"545, Sector 43 Rd, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17301407088222260330&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO8XpyJoZDTkRaszpdxTyGvA
RK Film Studio,furniture_store,furniture_store|home_improvement_store|home_goods_store|store|point_of_interest|service|establishment,099114 05056,,"Sector Road, Sector 46, South City II, Sector 49, Sector 43, Gurugram, Haryana 122018, India",,,OPERATIONAL,https://maps.google.com/?cid=8593273847295104839&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNZk_sgwZDTkRR9et9QhxQXc
FabHotel Gracia Golf,hotel,hotel|lodging|point_of_interest|establishment,070424 24242,https://www.fabhotels.com/hotels-in-gurgaon/fabhotel-gracia-golf-hxunwyxj.html,"H.No. 545, Sector-43, Sector 43, Gurugram, Haryana 122022, India",,,OPERATIONAL,https://maps.google.com/?cid=16338348957583758611&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzYVuqgcZDTkRE1UnCdB5veI
Hotel Gracia Golf by SAAVI Hotel,hotel,hotel|lodging|point_of_interest|establishment,072900 06494,http://saavihotels.com/,"545, Off, Golf Course Rd, Sector 43, Gurugram, Haryana 122002, India",3.8,204,OPERATIONAL,https://maps.google.com/?cid=2467949711724443147&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm1rJ0aEZDTkRC_bc4i_rPyI
Home,association_or_organization,association_or_organization|point_of_interest|service|establishment,,,"532, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=9803701428530575487&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJiZDaDwAZDTkRf_iNy4G-DYg
516 Sector 43,apartment_building,apartment_building|point_of_interest|service|establishment,,,"516, Sector 43, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=15959762118113820098&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcUerND0ZDTkRwv3ohRZ3fN0
Greenzone,hospital,hospital|health|point_of_interest|service|establishment,,,"c, 533, Sector 43 Road, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=14678734202136549256&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJQ16XZgAZDTkRiNe5TvxWtcs
A s wood work carpenter,manufacturer,manufacturer|point_of_interest|service|establishment,096543 87535,,"Golf Course Rd, Sector 57, Sector 43, Gurugram, Haryana 122009, India",4.5,8,OPERATIONAL,https://maps.google.com/?cid=17668715257184984614&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVcZs8-8ZDTkRJh4J3uniM_U
Magonolias,apartment_building,apartment_building|point_of_interest|service|establishment,,,"578, Service Road, PWO Appartments, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=17895619102375978351&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJl8yWSSIZDTkRb6XQMMICWvg
511 ANAYYAR,service,point_of_interest|service|establishment,,,"511, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=6717731721355399066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmcadZAAZDTkRmg_Dk2gtOl0
One42 Golf Course Road by Experion,general_contractor,general_contractor|point_of_interest|service|establishment,,https://www.experion.co/,"Urban Estate, Plot no. GH01, Golf Course Rd, near DLF Centre Court, Sector 42, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=5340003427207160236&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJqY0mBFAZDTkRrCENEtOAG0o
Key Management Group,service,point_of_interest|service|establishment,0124 473 5555,https://kmgus.com/,"Tower B, Golf View Towers, Golf Course Rd, Sector 42, Gurugram, Haryana 122009, India",3.7,95,OPERATIONAL,https://maps.google.com/?cid=15336599030987241769&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ583DNUAZDTkRKTmY2I-L1tQ
ASA & Associates LLP,consultant,accounting|finance|consultant|point_of_interest|service|establishment,,http://www.asaandassociates.co.in/,"9th Floor, TOWER-B, Smartworks, Golf View Towers, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=2435598951094331518&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-UbFzYoZDTkRfqhKd1f8zCE
Baker Tilly ASA India LLP,accounting,accounting|finance|point_of_interest|service|establishment,,,"Smartworks Golf View Towers, 9th Floor, TOWER-B, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=5891615502479109923&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJj4gGf9UZDTkRI69zmhU5w1E
Terra Charge Charging Station,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,,https://terra-charge.co.in/,"Smartworks, TOWER-B, Golf View Towers, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=16442542756869233614&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTRi9eWUZDTkRzttcY4WlL-Q
ASA Corporate Catalyst India Pvt. Ltd,consultant,accounting|finance|consultant|point_of_interest|service|establishment,0124 433 3100,http://www.asa.in/,"Smartworks Golf View Towers, 9th Floor, TOWER-B, Sector 42, Gurugram, Haryana 122009, India",4.6,13,OPERATIONAL,https://maps.google.com/?cid=17252722246033317133&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVZUBq-cYDTkRDZ1LU3n7be8
Dentsu Global Services,service,point_of_interest|service|establishment,,https://www.dentsu.com/sg/en/who-we-are/dgs-dentsu-global-services,"Golf View Corporate Tower, A, Sector 42, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=6517215342180465171&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2xXyV8kZDTkRE3pk89LMcVo
Primis Business Support Solutions,,point_of_interest|establishment,0124 473 5580,http://primisbpo.com/,"Tower-B, 2nd Floor, Golf View Corporate Tower B, Sector 42, Gurugram, Haryana 122009, India",5,2,CLOSED_TEMPORARILY,https://maps.google.com/?cid=557446333388745204&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJxRWxNUAZDTkR9On6mnxyvAc
MKS inc.,corporate_office,corporate_office|point_of_interest|establishment,,,"4th Floor, Smart works, Golf View Corporate Tower B, Sector 42, Gurugram, Haryana 122009, India",4.5,4,OPERATIONAL,https://maps.google.com/?cid=1851875896488938190&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC1IWGwAZDTkRzspU8lAvsxk
Hariprasad plumbing service and electrician,plumber,plumber|point_of_interest|service|establishment,070522 32322,https://g.page/r/CVYmiXR6Mt2bEBE/review,"phase 5, 43, Sector 42, Gurugram, Haryana 122009, India",4.8,48,OPERATIONAL,https://maps.google.com/?cid=11231188547254429270&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ4xHy5hgZDTkRViaJdHoy3Zs
ElectricPe Charging Station,electric_vehicle_charging_station,electric_vehicle_charging_station|transportation_service|point_of_interest|establishment,081470 60222,https://electricpe.com/ev-charging-station/smartworks-golf-view?utm_source=google_map_listing&utm_medium=referral,"Golf View Corporate Tower B, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=10823219884834460254&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVVWli8sYDTkRXpKAMSTNM5Y
Course5 intelligence,corporate_office,corporate_office|point_of_interest|establishment,,http://www.course5i.com/,"C/o Smartworks, 2nd Floor, TOWER-B, Golf View Corporate Tower B, Sector 42, Gurugram, Haryana 122009, India",2.5,2,OPERATIONAL,https://maps.google.com/?cid=9643956775847322679&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2zDoAwAZDTkRN-SZfZc31oU
Trajector,service,point_of_interest|service|establishment,,https://www.trajector.com/,"Golf View Corporate Tower B, Sector 42, Gurugram, Haryana 122009, India",4.9,8,OPERATIONAL,https://maps.google.com/?cid=15874747294559032516&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ-2m-T-IQ7CkRxNRIb45uTtw
Dentsu,association_or_organization,association_or_organization|point_of_interest|establishment,,https://www.dentsu.com/in/en,"Golf View Corporate Tower B, Sector 42, Gurugram, Haryana 122002, India",5,4,OPERATIONAL,https://maps.google.com/?cid=4366055304244882532&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ1_5RIQAZDTkRZOw5typYlzw
SMC Global Securities Limited,finance,finance|point_of_interest|establishment,080 6921 3557,https://store.smctradeonline.com/smc-global-securities-limited-stock-broker-sector-42-gurugram-576260/Home?utm_source=locator&utm_medium=googleplaces,"Golf View Corporate Tower B, 2nd Floor, DLF QE, Sector 42, Gurugram, Haryana 122002, India",,,OPERATIONAL,https://maps.google.com/?cid=17640795200676536231&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHbI7q4QZDTkRp5-9I8Wx0PQ
ICICI BANK ATM,atm,atm|finance|point_of_interest|establishment,1800 1080,https://www.icicibank.com/,"ICICI Bank ATM, the Magnolias DLF Golf links, Golf Dr, DLF c, ity 5, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=3778680540484966938&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPw3NmP8ZDTkRGppJZ-6RcDQ
Arsh Foods And Beverages,cafe,cafe|food|point_of_interest|establishment,092509 27781,,"67/223, behind HUDA MARKET, Sector 17 A, Sector 42, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=9085132885094466459&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJR068EE0ZDTkRm4NGUTngFH4
TalbotFORCE,service,point_of_interest|service|establishment,079827 88556,https://talbotforce.com/,"1st Floor, TOWER-B, Metro Station, 42-43, Smartworks GVT, Sector 42, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=11067518668372573578&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJnXLCUlQZDTkRiv1ZNZe5l5k
AuthBridge Corporate,corporate_office,corporate_office|point_of_interest|establishment,085068 04541,http://authbridge.com/,"8th Floor, TOWER-B, Golf View Towers, Golf Course Rd, Sector 42, Gurugram, Haryana 122002, India",4,13,OPERATIONAL,https://maps.google.com/?cid=1534058125109671347&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdxMGnzgZDTkRs7X2q7wRShU
Hero MotoCorp Ltd. Zonal Office ( North),corporate_office,corporate_office|point_of_interest|establishment,097165 52627,,"DLF Center Court, Sector 42, Gurugram, Haryana 122009, India",3.1,43,OPERATIONAL,https://maps.google.com/?cid=15692164720619415218&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJaXZEsO4ZDTkRsuZvOazExdk
Priority Cargo India Pvt.Ltd | Packers And Movers Sector 42,transportation_service,transportation_service|point_of_interest|establishment,093195 76700,https://prioritycargoindia.com/,"Shop No 16, Sector 42, Gurugram, Haryana 122009, India",5,4,OPERATIONAL,https://maps.google.com/?cid=4313732479599635538&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm58ew60ZDTkRUuyZxtV03Ts
