name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
Web shop,store,store|point_of_interest|establishment,,,"C1, 2780, near पारस हॉस्पिटल मार्ग, Block A, सुशांत लोक फेस I, सेक्टर ५३, नई दिल्ली, गुरुग्राम, दिल्ली 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=5985551880705014337&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJufAgCN8ZDTkRQfoXArnzEFM
Asadhya rog nivaran wellness,consultant,consultant|service|point_of_interest|establishment,090068 27229,http://asadhyarognivaranwellness.com/,"E174 ,2nd Floor, near by Paras Hospital Road, Sushant Lok Phase I, Sector 53, Gurugram, Haryana 122009, India",4.6,5,CLOSED_TEMPORARILY,https://maps.google.com/?cid=5836316089226910055&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJf7BUergYDTkRZ1lEn4_C_lA
KHADI INDIA,clothing_store,clothing_store|store|point_of_interest|establishment,098731 60070,,"74 Ground Floor, Sushant, Vyapar Kendra Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=924829746138531699&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJXSea0WQZDTkRc0dNEMGn1Qw
14 Star Interior,furniture_store,furniture_store|home_improvement_store|home_goods_store|store|point_of_interest|establishment,098998 04177,https://14starinterior.com/,"Near, Paras Hospital Rd, Block C, Sushant Lok Phase I, Sector 53, Gurugram, Haryana 122009, India",5,175,OPERATIONAL,https://maps.google.com/?cid=12909611847816551837&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkfFM3yUZDTkRnZ1H2ZMnKLM
"Dr. (Prof.) V. S. Mehta - Padmashree & Best Neurosurgeon in India | Paras Hospital, Gurugram",doctor,doctor|health|point_of_interest|establishment,078350 84936,https://www.parashospitals.com/gurugram/doctor-near-me/neurologists/dr-v-s-mehta,"Phase- I, C-1, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.1,104,OPERATIONAL,https://maps.google.com/?cid=18198930134169628430&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCenBB8IYDTkRDi9V84iWj_w
Godrej Miraya | Sales Office,corporate_office,corporate_office|point_of_interest|establishment,,https://www.godrejproperties.com/gurgaon/residential/godrej-miraya-sector-43/landingpage,"Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.5,72,OPERATIONAL,https://maps.google.com/?cid=11802824180933391560&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJi1rMGFYfDTkRyPTs-g4OzKM
Chick Maker In Gurgaon | Blinds Maker In Gurgaon | Dimple Chick Blinds Shop,store,store|point_of_interest|establishment,098716 64708,https://dimplechickblindsshop.in.net/,"J7/22, near Paras Hospital Road, Horizon Colony, Block C, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",5,79,OPERATIONAL,https://maps.google.com/?cid=13075905101574718856&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_w7kJMgZDTkRiEUUKGnydrU
"Dr. Amitava Sengupta - Best Pediatrician & Neonatatologist in Gurugram | Paras Hospital, Gurugram",doctor,doctor|health|point_of_interest|establishment,078350 84936,,"Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",3.3,7,OPERATIONAL,https://maps.google.com/?cid=2809095064880281343&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJmYPL48sZDTkR__Z9ChTp-yY
Urvashi Tour & travels,taxi_service,taxi_service|tour_agency|travel_agency|transportation_service|service|point_of_interest|establishment,085868 03164,http://www.urvashitravels.com/,"opposite Paras Hospital Road, Sarswati Kunj II, Sushant Lok Phase I, Sector 53, Gurugram, Haryana 122009, India",4.9,134,OPERATIONAL,https://maps.google.com/?cid=2600821570137728994&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJOzVV6ckZDTkR4qc7NHD5FyQ
"Dr Arvind Mehra, Best Orthopedic Surgeon in Gurgaon, Hip Arthroplasty/Pediatric Orthopaedic Doctor/Fracture Treatment Gurgaon",doctor,doctor|medical_clinic|health|point_of_interest|establishment,098101 14587,http://drarvindmehra.com/,"Paras Hospital, C-1, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.5,83,OPERATIONAL,https://maps.google.com/?cid=14390712499895440707&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJO3B2spcZDTkRQ5UK_cUUtsc
"Molecular Biology Laboratory, Dept of Laboratory Sciences, Paras Hospital",medical_lab,medical_lab|health|point_of_interest|establishment,0124 458 5555,https://www.parashospitals.com/india/paras-hospitals-gurgaon/our-specialities/lab-sciences/,"C-1, Sushant Lok Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",2.3,6,CLOSED_TEMPORARILY,https://maps.google.com/?cid=14350053121265461148&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5dJ8fMcYDTkRnGcDsUihJcc
Dr Rishi Bhardwaj,medical_clinic,doctor|medical_clinic|health|point_of_interest|establishment,080 4775 8138,https://www.apollo247.com/doctors/dr-rishi-bhardwaj-38b41c16-3cc3-4161-ac13-243b78c50804?utm_source=gmb_docverse&utm_medium=clinics&utm_campaign=doctors,"C Block, Phase, Paras Hospital, Sushant Lok Rd, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",3.1,11,OPERATIONAL,https://maps.google.com/?cid=2156276093998740310&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ64YOI9cZDTkRVjN23K6h7B0
Bundh Restoration Crossing 3,park,park|point_of_interest|establishment,,,"C3XQ+W3M Paras Hospital Pickup, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.4,5,OPERATIONAL,https://maps.google.com/?cid=5921258175506645978&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJF3UYXPkZDTkR2oNzPvCILFI
Dr Raghav Singla | Best Neurosurgeon in Gurgaon | Best Spine Surgeon in Gurgaon,doctor,doctor|health|point_of_interest|establishment,098788 00742,https://www.parashospitals.com/gurugram/doctor-near-me/neurologists/dr-raghav-singla,"Rm no 46, Paras Hospital, C-1, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,10,OPERATIONAL,https://maps.google.com/?cid=11531151404964797256&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJCdxxWtwZDTkRSFsssBvhBqA
"Dr Shubham Joshi - Best Orthopaedic Surgeon in Sector 43, Back Pain Specialist in Gurgaon",doctor,doctor|health|point_of_interest|establishment,082228 83030,,"Phase- I, Paras Hospital, C-1, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122002, India",5,21,OPERATIONAL,https://maps.google.com/?cid=1476155751825912383&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEeZnCZYZDTkRP7K71NVbfBQ
DR SUSHANT SRIVASTAVA,doctor,doctor|health|point_of_interest|establishment,099102 13855,https://drsushantsrivastava.wixsite.com/delhi,"Paras Hospital, C-1, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4.5,142,OPERATIONAL,https://maps.google.com/?cid=3659277226868674819&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_YJVMJYCDTkRAxEvCkBdyDI
Dr Arun Poudel(AIIMS New Delhi) -Cancer Specialist in Gurugram,doctor,doctor|medical_clinic|health|point_of_interest|establishment,,,"Paras Hospital, C-1, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,15,OPERATIONAL,https://maps.google.com/?cid=7538869096524144057&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ3QJe8qAZDTkRud19KoBxn2g
"Dr Aakashneel Bhattacharya: Infectious Diseases Doctor in Gurgaon, Fever, UTI, HIV, STD, TB Specialist",doctor,doctor|hospital|health|service|point_of_interest|establishment,098049 37453,http://draakashneelbhattacharya.com/,"Paras Hospital, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,73,OPERATIONAL,https://maps.google.com/?cid=10666108776581612101&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5bldMxDVUq8RRcLSu2uhBZQ
Dr Ajay Sharma,doctor,doctor|medical_clinic|health|point_of_interest|establishment,,,"Paras Hospital, C-1, near Shalom Hills International School, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",5,4,CLOSED_TEMPORARILY,https://maps.google.com/?cid=2560676283920090917&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJc03jDfEdDTkRJQfTX4NZiSM
MEHERUL HAQUE,service,service|point_of_interest|establishment,070018 49255,,"Shop No.2 MEHERUL HAQUE, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=2830324365384139434&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyfGqb5sZDTkRqsLavQNVRyc
Muskan Motors Abhishek Sharma,car_repair,car_repair|service|point_of_interest|establishment,,,"Plot Number 125, near Paras Hospital Road, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=12260826525613420729&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfzkJ8ikZDTkRufDfr8M0J6o
MUSKAN MOTORS-Best Car Repair in Gurugram/Car Cleaning/Top Car Engine Repair & Services in Gurugram,car_repair,car_repair|service|point_of_interest|establishment,098716 67251,,"St Thomas Marg, near Hariyana Paras Hospital, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",4,102,OPERATIONAL,https://maps.google.com/?cid=16808607313045360706&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEzkjAbgYDTkRQhAan0srROk
Himanshu Building Material Supplier,building_materials_store,building_materials_store|store|point_of_interest|establishment,097177 80633,,"Shop No.2, opposite Petrol Pump, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",3.3,3,OPERATIONAL,https://maps.google.com/?cid=15709517662311996029&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2cPEg98YDTkRfdrUzhRrA9o
Tailor,tailor,tailor|service|point_of_interest|establishment,099716 87818,,"Bharat petroleum, 5, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",5,3,OPERATIONAL,https://maps.google.com/?cid=700075231824472978&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJf1ajkyoZDTkRkmvy1LYqtwk
Indian Chemist And Cosmetics,pharmacy,pharmacy|store|health|point_of_interest|establishment,083181 64589,,"Shop No 1, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",4,4,OPERATIONAL,https://maps.google.com/?cid=12674095311436823573&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC9WTNPoZDTkRFbyiF4lu468
New Amit Store,general_store,general_store|grocery_store|food_store|store|food|point_of_interest|establishment,,,"126, St Thomas Marg, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",4.2,13,OPERATIONAL,https://maps.google.com/?cid=4854910250257272928&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ6368_rcYDTkRYND8ciYbYEM
M.D. Automobile Garage,parking_garage,parking_garage|parking_lot|parking|transportation_service|service|point_of_interest|establishment,098911 39075,,"163, St Thomas Marg, Horizon Colony, Block C, Sushant Lok Phase I, Sector 43, Gurugram, Haryana 122009, India",4,9,OPERATIONAL,https://maps.google.com/?cid=14195275271318271757&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ61ZbAbgYDTkRDffPQ6a__8Q
Ajanta Wrouht Iron And Metal Works,manufacturer,manufacturer|point_of_interest|establishment,098716 28801,,"139, Abc, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",5,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=6261427669190696051&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNeWY-LcYDTkRc9zpaEoP5VY
Alam Shah car mechanic..,car_repair,car_repair|service|point_of_interest|establishment,,,"F32R+5G2, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=1696891285173937942&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJe7gTgAZDTkRFqc_I6KRjBc
Azad Cycle workshop,service,service|point_of_interest|establishment,,,"Paras Hospital Rd, Horizon Colony, Sector 43, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=186055842774022756&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJj4olMssZDTkRZHruoM0AlQI
Shree Ji special' Rajma Chawal kadi Chawal Poori Bhaji North ind Thali,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,091427 17970,,"F32R+3G5, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",5,19,OPERATIONAL,https://maps.google.com/?cid=9699797669782062930&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgdq_WAAZDTkRUoeFxJaanIY
Cook solution service,food,service|food|point_of_interest|establishment,,,"Lord krishna apartment, Horizon Colony, Sector 43, Gurugram, Haryana 122002, India",5,2,OPERATIONAL,https://maps.google.com/?cid=5576879296110005761&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJx_pPW3YZDTkRAQ7eFywOZU0
Kamala Kant Das Shop,fast_food_restaurant,fast_food_restaurant|restaurant|food|point_of_interest|establishment,081783 45185,,"10, near Paras Hospitals | Best Hospital in Gurugram, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=18027050651464295847&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ16d2BZ0ZDTkRp-WAXA7zLPo
A m automobile,parking_garage,parking_garage|parking_lot|parking|transportation_service|service|point_of_interest|establishment,075504 14934,,"Paras Hospital Rd, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",5,1,OPERATIONAL,https://maps.google.com/?cid=4866864454088473111&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_wjyxikZDTkRFzrra2-TikM
Horizon colony near ar bharat petroleum sector 43,tailor,tailor|service|point_of_interest|establishment,,,"F32R+5MM, St Thomas Marg, Horizon Colony, DLF Phase 5, Sector 53, Gurugram, Haryana 122009, India",5,2,OPERATIONAL,https://maps.google.com/?cid=2974866392011451501&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5TIqLwAZDTkRbSwX1jjZSCk
DTDC COURIER,courier_service,courier_service|shipping_service|service|point_of_interest|establishment,093116 34509,http://www.dtdc.com/,"303, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",4.3,58,OPERATIONAL,https://maps.google.com/?cid=1955079884583464556&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJyRo5_LcYDTkRbO4b7MvWIRs
The Barking Babies,store,pet_care|store|point_of_interest|establishment,095602 02814,https://www.thebarkingbabies.com/,"101, St Thomas Marg, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",4.3,34,OPERATIONAL,https://maps.google.com/?cid=3179391042347959775&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJV2tKS9UZDTkR34U10U53Hyw
Vishwakarma Electricals,electronics_store,electronics_store|store|point_of_interest|establishment,096676 09880,,"101, St Thomas Marg, Horizon Colony, DLF Phase 5, Sector 43, Gurugram, Haryana 122009, India",4.4,5,OPERATIONAL,https://maps.google.com/?cid=6942746207102013945&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ92ja5LcYDTkR-ZEBIOSWWWA
A.R. Communication,,manufacturer|point_of_interest|establishment,096503 13252,,"Shop No 102, Horizon Colony, Sector 43, Gurugram, Haryana 122009, India",,,OPERATIONAL,https://maps.google.com/?cid=17736403137964852502&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ67ITwqAZDTkRFsWEt65cJPY
Govindm Sharma,government_office,government_office|point_of_interest|establishment,,,"ARCI GURGAON, 99, Sector 44 Rd, Sector 44, Gurugram, Haryana 122003, India",,,OPERATIONAL,https://maps.google.com/?cid=12324094585214447470&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJf6tyVIZDTkRbq8Furr6B6s
Sujit yadav,american_restaurant,american_restaurant|restaurant|food|point_of_interest|establishment,,,"101, Phase, Parking lot, 1, Sector 44, Gurugram, Haryana 122003, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=10208816676926306848&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdYtrcgAZDTkRILpG1a0ArY0
ARCI,service,service|point_of_interest|establishment,0124 257 0215,https://www.arci.res.in/,"Plot No.-102, Sector 44, Gurugram, Haryana 122003, India",4.7,14,OPERATIONAL,https://maps.google.com/?cid=14614191391154611804&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ84c9cewYDTkRXKZXFaQJ0Mo
Sulekiha,car_repair,car_repair|service|point_of_interest|establishment,097177 93096,,"Shop 90 Sec ,44, HUDA City Centre, Kanahi, Gurugram, Haryana 122003, India",,,OPERATIONAL,https://maps.google.com/?cid=1852043072526778905&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ58sEFH4ZDTkRGYKuplzHsxk
LIC Life insurance agent ( Lal Singh Bisht),insurance_agency,insurance_agency|service|point_of_interest|establishment,088889 43958,http://www.licindia.com/,"Plot -104, Sector 44, Gurugram, Haryana 122001, India",4.3,153,OPERATIONAL,https://maps.google.com/?cid=263476443310951864&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJFZSC9OsYDTkRuI074m0OqAM
LIC Life Insurance Agent ( Rajendra Pandey),insurance_agency,consultant|insurance_agency|finance|health|service|point_of_interest|establishment,093151 64074,http://grpinsureinvest.com/,"LIC of India, Branch, Office 122, Plot No, 104, near P.F. Office, Sector 44, Gurugram, Haryana 122003, India",4.9,113,OPERATIONAL,https://maps.google.com/?cid=15594882500900832731&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJYVdc1-MZDTkR20UmZAInbNg
Pankaj Purvanchal Litti Chokha,restaurant,restaurant|food|point_of_interest|establishment,,,"101, Phase, 1, Sector 44, Gurugram, Haryana 122003, India",3.8,6,OPERATIONAL,https://maps.google.com/?cid=6670113251176020418&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJV3le_YIZDTkRwvn4g6kAkVw
Amar tea coffee and sandwich satall,coffee_shop,coffee_shop|cafe|food_store|store|food|point_of_interest|establishment,,,"F33F+72M, Kanahi, Gurugram, Haryana 122003, India",5,5,OPERATIONAL,https://maps.google.com/?cid=906391335356036978&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJzWgef0sZDTkRcndjAx4mlAw
Vasundhara House,general_contractor,general_contractor|service|point_of_interest|establishment,,,"प्लाट - 105, सेक्टर 44, गुरुग्राम, हरियाणा 122003, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=12388785095703297061&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPSB6cAAZDTkRJXwM7GfO7as
XecuteHR Solutions Pvt. Ltd.,corporate_office,corporate_office|point_of_interest|establishment,0124 463 4901,,"Plot No. 105, Ground Floor, Sector 44, Gurugram, Haryana 122003, India",2.3,16,CLOSED_TEMPORARILY,https://maps.google.com/?cid=3123592691702087308&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ72L5b-wYDTkRjL7o6wA7WSs
Shahrukh,church,church|place_of_worship|association_or_organization|point_of_interest|establishment,,,"105, Sector 44, Gurugram, Haryana 122003, India",,,OPERATIONAL,https://maps.google.com/?cid=2655440508826192244&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJC0KEXPQZDTkRdInE2hIF2iQ
"Life Insurance: Term Life Insurance, Pension Plan, Child Plan - PolicyBazaar",insurance_agency,insurance_agency|service|point_of_interest|establishment,1800 208 8787,https://www.policybazaar.com/life-insurance/,"Gurgaon Sector 15 Part 2, Sector 15, Kanahi, Gurugram, Haryana 122003, India",3.5,31,OPERATIONAL,https://maps.google.com/?cid=14689683144922770756&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfYIwyZUYDTkRRC0qtP083Ms
Wavenet Solutions Pvt. Ltd.,corporate_office,corporate_office|point_of_interest|establishment,0124 484 6990,,"Plot No.105, Ground Floor, Sector 44,, Kanahi, Gurugram, Haryana 122003, India",4.2,41,CLOSED_TEMPORARILY,https://maps.google.com/?cid=5606010725777424749&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfc7iZOwYDTkRbUH-nA2NzE0
Science Olympiad Foundation,corporate_office,corporate_office|point_of_interest|establishment,0124 495 1200,http://www.sofworld.org/,"Plot No. 99, Sector 44, Gurugram, Haryana 122003, India",4.3,110,OPERATIONAL,https://maps.google.com/?cid=17723530395382201188&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgcH5MnodDTkRZDuYxv2g9vU
LIC Agent Gaurav Kumar,insurance_agency,insurance_agency|consultant|finance|health|service|point_of_interest|establishment,,,"PLOT NO, 104, Sector 44, Gurugram, Haryana 122003, India",5,1,OPERATIONAL,https://maps.google.com/?cid=7707763347315437425&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJOdidj9EZDTkRcS-DSe1592o
MTG Learning Media Pvt. Ltd.,,point_of_interest|establishment,0124 660 1200,https://mtg.in/,"2nd Floor, Plot No, 99, Institutional Area, Sector 44, Gurugram, Haryana 122003, India",4.4,619,OPERATIONAL,https://maps.google.com/?cid=15545926380779929423&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVx85auwYDTkRT__Cbq05vtc
Science Olympiad Foundation,educational_institution,educational_institution|association_or_organization|point_of_interest|establishment,093126 80855,http://www.sofworld.org/,"99, Sector 44 Rd, Sector 44, Gurugram, Haryana 122003, India",3.9,34,OPERATIONAL,https://maps.google.com/?cid=8741293212040292821&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB3mV73viDDkR1ekx7dxPT3k
