name,primary_type,all_types,phone,website,address,rating,reviews,status,maps_url,place_id
apartment,service,service|point_of_interest|establishment,,,"241, Sushant Lok 2 Main Rd, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8407266680755379345&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJEbGteAAjDTkRkdxmpoCcrHQ
Commerce Forum,educational_institution,educational_institution|point_of_interest|establishment,,,"Arihant Society B-Block, 303, Sector 56, Gurugram, Haiderpur, Haryana 122011, India",5,11,OPERATIONAL,https://maps.google.com/?cid=15361171251455014054&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJWUN6ZQAjDTkRpjTrwN3XLdU
"702B, Arihant Apartments",condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"702B, Arihant Society B-Block, 303, Sector 56, Gurugram, Haiderpur, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=8510661614539904066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ34hcQAAjDTkRQhQ0oqXxG3Y
Arihant Apartment,apartment_building,apartment_building|service|point_of_interest|establishment,,,"Arihant Apartments (CGHS), Vigyan Vihar, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=9181593816404070099&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpS-YSwAjDTkR0w6wCu6Sa38
CONSULTANT SOFT DRINKS AND WATER TREATMENT,consultant,consultant|service|point_of_interest|establishment,098115 59818,,"7-B, J N U Aravali, Apartments, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=2793167196493449045&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKfHsqbAjDTkRVQdEMcRSwyY
Vardhman International (Brainy toys),,point_of_interest|establishment,087500 52475,https://www.brainytoys.in/,"D-252, Sushant Lok-II, Golf Course Rd, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,3,CLOSED_TEMPORARILY,https://maps.google.com/?cid=10507142378780075928&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJuc3eWbjo3EsRmKejA1Pe0JE
APOLLO MRI MEDICAL CENTRE / 2D ECHO/ ULTRASOUND/ECG/ CT-SCAN IN SECTOR 55-56 GURGAON,medical_clinic,medical_clinic|health|point_of_interest|establishment,087008 12392,https://www.apolloclinic.com/,"House no, Ground Floor, 176, Sector 56, Gurugram, Haryana 122011, India",4.7,355,OPERATIONAL,https://maps.google.com/?cid=17601045509165683912&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJa0RqVADjDDkRyBRO4aJ5Q_Q
House Of Media,service,service|point_of_interest|establishment,,http://homglobal.in/,"1A, J N U Aravali, APARTMENTS, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=10429247430204885722&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZYrWgcPhDDkR2ooEAEghvJA
Educational institution,,point_of_interest|establishment,093986 58096,,"D block vigyan vihar, gate no 5, beside shalom presidency school, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=13710283652356969144&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJWUEovcQjDTkRuBKVdFe2RL4
ritika mittal,service,health|service|point_of_interest|establishment,,,"technocrat housing society, J N U Aravali, Vigyan Vihar, Sector 56, Gurugram, Haryana 122011, India",1,1,CLOSED_TEMPORARILY,https://maps.google.com/?cid=877777010337854945&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ9ayivgMiDTkR4TUxTYp9Lgw
JNU Aravali Apartments,condominium_complex,condominium_complex|service|point_of_interest|establishment,,,"GH 5, Saint Anthony St, Sector 56, Gurugram, Haryana 122011, India",4.1,56,OPERATIONAL,https://maps.google.com/?cid=16425870156804288206&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJix2XugMiDTkRzm4CL-Fp9OM
Rang & Ritual,gift_shop,gift_shop|store|service|point_of_interest|establishment,,,"Prerna partment, B 203, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=4267647634199583975&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJH21PrkQjDTkR55wAj-m6OTs
Divya Apartments C.G.H.S,apartment_building,apartment_building|service|association_or_organization|point_of_interest|establishment,,,"plot no 7, Sector 56, Gurugram, Haryana 122011, India",4.3,27,OPERATIONAL,https://maps.google.com/?cid=7747877218053056008&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLaYDxcQjDTkRCOZkoUf9hWs
Royal Palm Apartments,apartment_building,apartment_building|service|point_of_interest|establishment,0124 411 2708,,"Plot No: 6, Sector 56, Gurugram, Haryana 122011, India",3.8,15,OPERATIONAL,https://maps.google.com/?cid=5415873225958392533&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJdem3vQMiDTkR1YLMJQEMKUs
Rang Riwaaz,clothing_store,clothing_store|store|point_of_interest|establishment,099581 01577,http://www.rangriwaaz.com/,"27 /H, Sushant Lok 2 Main Rd, Sector 57, Gurugram, Haryana 122011, India",4.4,17,OPERATIONAL,https://maps.google.com/?cid=6491059377306650034&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ7-EcrA4iDTkRssVU0BzgFFo
D Villa,service,service|point_of_interest|establishment,,,"65, Sushant Lok 2 Main Rd, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=12517387808968336623&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJD058ZzAjDTkR7-RcbeSxtq0
Rizul Yoga,,point_of_interest|establishment,,,"near Shalom School, Sector 56, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=16460706342593163476&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJcdh1y3YjDTkR1PBIvjQtcOQ
Sparsh Jain Advocate (SL 2),lawyer,lawyer|consultant|point_of_interest|service|establishment,,,"Second Floor, D 225, Golf Course Rd, near Sushant Tower, Sushant Lok 2, Sector 56, Gurugram, Haryana 122003, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=13038156893673913185&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJGblJea4hDTkRYXs-nZ3W8LQ
Sutramglobal,clothing_store,clothing_store|point_of_interest|store|establishment,,,"A806, C Dot Apartment, near Sushant Tower, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=17619921267107614077&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSX4jYgIiDTkRfc1MwAmJhvQ
Hair Salon by Irfan,hair_salon,hair_salon|hair_care|point_of_interest|service|establishment,097188 34438,https://hairsalonbyirfan.netlify.app/,"D-132, Sushant Lok 2, near Sushant Lok Road, Sushant estate, Sector 56, Gurugram, Haryana 122011, India",4.9,33,OPERATIONAL,https://maps.google.com/?cid=8231204819465264834&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJPXdM9oAZDTkRwt61KSwdO3I
D224,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C4C2+4G5, Shushant Lok 2, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",1,1,OPERATIONAL,https://maps.google.com/?cid=13146147275812576421&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ2ZzZCQAjDTkRpRzHy0t_cLY
Sharmila's idli dosa batter,food,food|point_of_interest|establishment,,,"Street along the compound wall of CDOT apartments, 579, 4 houses away from Redbrick villa, D-BLOCK, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4.7,19,OPERATIONAL,https://maps.google.com/?cid=13523374446269841952&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJHZUUN3EjDTkRIEKCsmitrLs
Choudhury Residence,association_or_organization,point_of_interest|association_or_organization|service|establishment,,,"D225, 2, Sushant Lok Rd, Shushant Lok 2, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=15301689870712573521&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJgWOqJAAjDTkRUQ4El92FWtQ
plot,apartment_building,apartment_building|point_of_interest|service|establishment,,,"588, Block D, Sector 56, Gurugram, Haryana 122011, India",2,1,OPERATIONAL,https://maps.google.com/?cid=15868853273256965773&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJkSkLYQAjDTkRjbZGqfl9Odw
Sushma Jain Residence,housing_complex,housing_complex|point_of_interest|service|establishment,,,"239, Shushant Lok 2, Vigyan Vihar, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=5755821453919743394&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ94e2NMsjDTkRom113x3J4E8
Shalom Health,consultant,consultant|point_of_interest|service|health|establishment,,,"D-239, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6258456586019962028&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJB7wu3RojDTkRrHzsMxuB2lY
Kapur & Sons 🏠,housing_complex,housing_complex|point_of_interest|service|establishment,,,"D208, Vigyan Vihar, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=7312130967344794994&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVa36NwAjDTkRck24m1_oeWU
Suhani and Kanav - Home,housing_complex,housing_complex|point_of_interest|service|establishment,,,"208, Block D, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11952271203394076122&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJTZx9XgAjDTkR2j1vaVX_3qU
Tortuga,apartment_building,apartment_building|point_of_interest|service|establishment,,,"576, Block D, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=14472854077442038196&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZ4l9SwAjDTkRtBn_Wxro2cg
Laxmi dry cleaners shop,laundry,laundry|point_of_interest|service|establishment,096506 88706,https://laxmi-dry-cleaners-shop.grexa.site/,"Opposite buy Huda Plots 589, near by C Dot Apartment, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,3,OPERATIONAL,https://maps.google.com/?cid=7311709537718397811&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJvQwgil0jDTkRc2uK4BVpeGU
Sharmila,,point_of_interest|establishment,,,"D579, near CDOT Apartments, D Block, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=5549273447050843432&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJb66ojSEjDTkRKBX5fMz6Ak0
C Dot Apartments,apartment_complex,apartment_complex|apartment_building|point_of_interest|service|establishment,,,"GH 2, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4,47,OPERATIONAL,https://maps.google.com/?cid=12624505468794559230&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ52109AIiDTkR_tp5HNZAM68
Hikeaholiday,,point_of_interest|establishment,,https://www.hikeaholiday.com/,"1st floor, PLOT NO- 591, opp. C Dot Apartment, near SUSHANT TOWER, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4.9,74,OPERATIONAL,https://maps.google.com/?cid=6335236197961411994&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm_vL7ugjDTkRmq2vq8FH61c
Krishna Boutique,tailor,tailor|point_of_interest|service|establishment,,,"D 219, Sector Rd, Block D, Sector 56, Gurugram, Haryana 122011, India",1,1,OPERATIONAL,https://maps.google.com/?cid=4393120130185600707&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJLxo8NgAjDTkRw55Uj3t_9zw
ES Safeguards Compliance Service Private Limited Office,corporate_office,corporate_office|point_of_interest|establishment,,,"D 229, Shushant Lok 2, Vigyan Vihar, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,3,OPERATIONAL,https://maps.google.com/?cid=13946462374806762843&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJW8WDt3IjDTkRWzW1a6PJi8E
9 Interiors,furniture_store,furniture_store|home_improvement_store|home_goods_store|point_of_interest|store|establishment,,,"Unnamed Road, Shushant Lok 2, Vigyan Vihar, Shushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=5037567759743911497&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJR8h5Y4cjDTkRSQZ_8y8J6UU
Redbrick Villa,hotel,hotel|guest_house|lodging|point_of_interest|establishment,092100 38150,,"Plot no. 575-P, Opposite Sushant Tower, D-BLOCK, adjacent C-Dot Apartment, Shushant Lok 2, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4.3,580,OPERATIONAL,https://maps.google.com/?cid=18304395870038133938&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKST1WAIiDTkRsgzAHRBHBv4
Skyward Realtors,consultant,real_estate_agency|consultant|point_of_interest|service|establishment,,,"2nd Floor, D-6, Golf Course Ext Rd, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",4,2,OPERATIONAL,https://maps.google.com/?cid=1405374331811741343&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJZ7zag0UhDTkRnz4XQILkgBM
Inos School of Industry Readiness,corporate_office,corporate_office|point_of_interest|establishment,098188 00333,,"CW 64, Malibutown Sohna Road, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=9423510435475131454&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5w1-WvghDTkRPoyuK9AIx4I
CMD Developers & Promoters Pvt. Ltd.,real_estate_agency,real_estate_agency|consultant|general_contractor|point_of_interest|service|establishment,099112 10005,http://cmddevelopers.in/,"4th Floor, CMD Developers & Promoters, Plot No - D6, Golf Course Ext Rd, Sector 56, Gurugram, Ghata, Haryana 122011, India",5,58,OPERATIONAL,https://maps.google.com/?cid=5754116368523272016&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJK3ZkDgEZDTkRUB8Xvlm62k8
Miraggio,corporate_office,corporate_office|point_of_interest|store|establishment,,https://miraggiolife.com/,"Miraggio Corporate Office, Plot No - D6, Golf Course Ext Rd, Sector 56, Gurugram, Haryana 122011, India",4.8,2614,OPERATIONAL,https://maps.google.com/?cid=17112079007019936718&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ_7y_y-8hDTkRzqvXdTFReu0
AVK Energy Solutions | AVK Group,,point_of_interest|establishment,,,"D-5, Golf Course Rd, Sushant Lok 2, Sector 56, Gurugram, Haryana 122002, India",5,1,OPERATIONAL,https://maps.google.com/?cid=17459526345110886921&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJJbnAe9AhDTkRCZro0rSyTPI
D-16 Sushant lok phase 2,apartment_building,apartment_building|point_of_interest|service|establishment,,,"16, Block D, Sector 56, Gurugram, Ghata, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6635710554831370935&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJOXGpfwAhDTkRt7oIlZfHFlw
Fabular Designs,general_contractor,general_contractor|point_of_interest|service|establishment,,,"D-16, Sushant Lok Phase I, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=16478236134538432648&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ533a9fghDTkRiFArfHV0ruQ
The Hi-Rise,hotel,hotel|lodging|point_of_interest|establishment,,,"D-29, Sector 56, Gurugram, Haryana 122011, India",4.8,91,OPERATIONAL,https://maps.google.com/?cid=15556933576711503237&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJKTSaGe8jDTkRhX088qlU5dc
Ghata Red Light,association_or_organization,association_or_organization|point_of_interest|service|establishment,,,"B-Block, Pragati Apartments 5, Huda Sector, Sushant Lok 2, Sector 55, Ghata, Gurugram, Haryana 122011, India",3.4,5,OPERATIONAL,https://maps.google.com/?cid=10602086576219236251&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJpVzATgAhDTkRmyd8nZEtIpM
Greenyflycart,garden,garden|point_of_interest|establishment,,http://www.greenyflycart.com/,"C4C3+8W3, Sector 55, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=8610408700864956614&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJlf9xOQAhDTkRxgj98RdRfnc
Haryana Vidyut Prasaran Nigam,bus_stop,bus_stop|transit_stop|transit_station|transportation_service|point_of_interest|establishment,,,"Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=8575084072637027507&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJfZP_QfghDTkRs9SjBIjRAHc
C25 Sushant lok 2,apartment_building,apartment_building|point_of_interest|service|establishment,,,"C25, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=6482699051189337395&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE8INDAAhDTkRM_3ms3As91k
"C 54, Sushant Lok 2, Sector 56",housing_complex,housing_complex|point_of_interest|service|establishment,,,"C54, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=1474608431693986582&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJSdPbJQAhDTkRFnvqSY7cdhQ
Manika’s villa,housing_complex,housing_complex|point_of_interest|service|establishment,,,"A 80, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11278540061028437956&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ5fEVYAAhDTkRxM-c4m1shZw
Choudhary Tutor,consultant,consultant|point_of_interest|service|establishment,,,"block -D , 301, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=7395109197069301444&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJd8Owje8hDTkRxDaKPqK0oGY
Utsav Dance Academy,dance_hall,dance_hall|event_venue|point_of_interest|establishment,,,"E167, near by Kashish beauty parlour, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,4,CLOSED_TEMPORARILY,https://maps.google.com/?cid=9950137944849824945&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJ02LHndEhDTkRsbzoJL79FYo
MREHAAN KHATANA HOUSE,apartment_building,apartment_building|point_of_interest|service|establishment,,,"h no 203 a, block, 2, Sushant Lok Rd, Sushant Lok 2, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=11926411357440186318&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJNdxYOAAhDTkRzhdo1fAfg6U
Aatishbaazi Instant Prints Photo Booths | Event Photography | Prints and Party Supplies,service,point_of_interest|service|store|establishment,099998 94294,https://www.aatishbaazi.com/photokiosk,"C 37, Sushant Lok 2, Sector 56, Gurugram, Haryana 122011, India",5,3,OPERATIONAL,https://maps.google.com/?cid=6089407623360237156&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJA5LANUIhDTkRZE7xavjrgVQ
Home,apartment_building,apartment_building|point_of_interest|service|establishment,,,"d50 1st floor, Sushant Lok 2 Main Rd, Sector 56, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=15075457095474433938&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJjSayNwAhDTkRkk9l6lrINtE
Heights Real Estate Consultants,real_estate_agency,real_estate_agency|point_of_interest|service|establishment,,,"1st Floor, F-443A, Sushant Lok Rd, 2 extn, Sector 57, Sector 56, Gurugram, Haryana 122011, India",5,2,OPERATIONAL,https://maps.google.com/?cid=3525748543799709724&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJySCci20jDTkRHFCI0J757TA
Ravindar Bhai Fast Food,food_court,food_court|food|point_of_interest|establishment,092898 52946,,"Shop No, 15, near by Win Shop, Gaon, Sector 55, Ghata, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=15480394282663542673&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJR86NP7whDTkRkf8l2ZRo1dY
SALMANA BIKE REPAIRING,car_repair,car_repair|service|point_of_interest|establishment,093151 52768,,"C4C4+3WR, Ghatta Kanarpur, Sector 55, Gurugram, Haryana 122011, India",,,OPERATIONAL,https://maps.google.com/?cid=2015881354428223909&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJVSqTm_khDTkRpREHSGnZ-Rs
Ramjivan Chicken,bakery,bakery|food_store|store|food|point_of_interest|establishment,099581 80246,,"Shop no.12 Sector. 55 Ghata, Gaon, Ghatta Kanarpur, Sector 58, Gurugram, Haryana 122011, India",,,CLOSED_TEMPORARILY,https://maps.google.com/?cid=8823513453049656066&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJm8zKuyYhDTkRArPnj7xqc3o
Professional Pest Control Services Coimbatore,school,school|educational_institution|point_of_interest|establishment,,,"Ghatta Kanarpur, Sector 56, Gurugram, Haryana 122001, India",,,OPERATIONAL,https://maps.google.com/?cid=17601666309348416574&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJE3a7Eq0hDTkRPlysL0CuRfQ
Kanak Horticulture Facilities,park,park|point_of_interest|establishment,,,"Ghata Vlg Rd, Sector 55, Gurugram, Haryana 122011, India",5,1,OPERATIONAL,https://maps.google.com/?cid=5066889482263827390&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,ChIJh6VjCqchDTkRvpN_eiM1UUY
